$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,      N2,      DO,
    39.500,   20.2784,   12.2360,
    39.550,   20.2611,   12.2195,
    39.600,   20.2645,   12.2227,
    39.650,   20.2671,   12.2244,
    39.700,   20.2680,   12.2244,
    39.750,   20.2795,   12.2337,
    39.800,   20.2857,   12.2386,
    39.850,   20.2854,   12.2374,
    39.900,   20.2727,   12.2251,
    39.950,   20.2920,   12.2422,
    40.000,   20.2798,   12.2304,
    40.050,   20.2852,   12.2348,
    40.100,   20.2893,   12.2378,
    40.150,   20.2914,   12.2391,
    40.200,   20.2915,   12.2386,
    40.250,   20.2886,   12.2353,
    40.300,   20.2845,   12.2324,
    40.350,   20.2815,   12.2330,
    40.400,   20.2787,   12.2332,
    40.450,   20.2945,   12.2474,
    40.500,   20.2694,   12.2217,
    40.550,   20.2626,   12.2130,
    40.600,   20.2568,   12.2060,
    40.650,   20.2593,   12.2067,
    40.700,   20.2588,   12.2053,
    40.750,   20.2615,   12.2092,
    40.800,   20.2650,   12.2163,
    40.850,   20.2669,   12.2197,
    40.900,   20.2681,   12.2180,
    40.950,   20.2692,   12.2162,
    41.000,   20.2712,   12.2155,
    41.050,   20.2723,   12.2145,
    41.100,   20.2731,   12.2137,
    41.150,   20.2738,   12.2130,
    41.200,   20.2739,   12.2119,
    41.250,   20.2732,   12.2101,
    41.300,   20.2741,   12.2125,
    41.350,   20.2762,   12.2175,
    41.400,   20.2776,   12.2207,
    41.450,   20.2796,   12.2236,
    41.500,   20.2845,   12.2287,
    41.550,   20.2875,   12.2317,
    41.600,   20.2877,   12.2321,
    41.650,   20.2908,   12.2352,
    41.700,   20.2912,   12.2352,
    41.750,   20.2964,   12.2386,
    41.800,   20.3027,   12.2425,
    41.850,   20.2995,   12.2385,
    41.900,   20.3001,   12.2382,
    41.950,   20.3049,   12.2399,
    42.000,   20.3098,   12.2389,
    42.050,   20.3157,   12.2398,
    42.100,   20.3188,   12.2393,
    42.150,   20.3089,   12.2282,
    42.200,   20.3210,   12.2367,
    42.250,   20.3219,   12.2360,
    42.300,   20.3247,   12.2371,
    42.350,   20.3275,   12.2383,
    42.400,   20.3262,   12.2359,
    42.450,   20.3307,   12.2388,
    42.500,   20.3332,   12.2401,
    42.550,   20.3338,   12.2400,
    42.600,   20.3359,   12.2412,
    42.650,   20.3441,   12.2476,
    42.700,   20.3499,   12.2533,
    42.750,   20.3623,   12.2692,
    42.800,   20.3869,   12.2953,
    42.850,   20.3946,   12.3050,
    42.900,   20.4004,   12.3116,
    42.950,   20.3980,   12.3080,
    43.000,   20.4010,   12.3086,
    43.050,   20.4090,   12.3145,
    43.100,   20.3962,   12.3019,
    43.150,   20.3874,   12.2939,
    43.200,   20.3891,   12.2952,
    43.250,   20.4014,   12.3052,
    43.300,   20.4185,   12.3186,
    43.350,   20.4312,   12.3270,
    43.400,   20.4023,   12.2991,
    43.450,   20.3886,   12.2842,
    43.500,   20.3787,   12.2732,
    43.550,   20.4123,   12.2995,
    43.600,   20.4300,   12.3127,
    43.650,   20.3980,   12.2855,
    43.700,   20.4043,   12.2909,
    43.750,   20.4234,   12.3061,
    43.800,   20.4289,   12.3094,
    43.850,   20.4279,   12.3066,
    43.900,   20.4393,   12.3134,
    43.950,   20.4467,   12.3165,
    44.000,   20.4129,   12.2857,
    44.050,   20.4376,   12.3025,
    44.100,   20.4257,   12.2880,
    44.150,   20.4182,   12.2788,
    44.200,   20.4166,   12.2751,
    44.250,   20.4249,   12.2816,
    44.300,   20.4106,   12.2702,
    44.350,   20.4130,   12.2718,
    44.400,   20.4180,   12.2751,
    44.450,   20.4142,   12.2719,
    44.500,   20.4194,   12.2760,
    44.550,   20.4164,   12.2735,
    44.600,   20.4214,   12.2775,
    44.650,   20.4336,   12.2865,
    44.700,   20.4485,   12.2979,
    44.750,   20.4294,   12.2817,
    44.800,   20.4428,   12.2940,
    44.850,   20.4659,   12.3145,
    44.900,   20.4687,   12.3173,
    44.950,   20.4869,   12.3329,
    45.000,   20.4672,   12.3169,
    45.050,   20.4861,   12.3334,
    45.100,   20.4941,   12.3390,
    45.150,   20.5050,   12.3471,
    45.200,   20.4935,   12.3364,
    45.250,   20.4590,   12.3074,
    45.300,   20.4696,   12.3154,
    45.350,   20.4447,   12.2930,
    45.400,   20.4207,   12.2718,
    45.450,   20.4120,   12.2635,
    45.500,   20.3997,   12.2539,
    45.550,   20.3996,   12.2539,
    45.600,   20.4165,   12.2667,
    45.650,   20.3927,   12.2463,
    45.700,   20.4144,   12.2637,
    45.750,   20.4098,   12.2610,
    45.800,   20.4287,   12.2777,
    45.850,   20.4464,   12.2922,
    45.900,   20.4450,   12.2905,
    45.950,   20.4439,   12.2889,
    46.000,   20.4563,   12.2979,
    46.050,   20.4394,   12.2839,
    46.100,   20.4624,   12.3011,
    46.150,   20.4481,   12.2892,
    46.200,   20.4470,   12.2879,
    46.250,   20.4581,   12.2960,
    46.300,   20.4855,   12.3179,
    46.350,   20.4943,   12.3274,
    46.400,   20.4973,   12.3317,
    46.450,   20.4908,   12.3269,
    46.500,   20.4827,   12.3204,
    46.550,   20.4482,   12.2960,
    46.600,   20.4288,   12.2830,
    46.650,   20.4385,   12.2896,
    46.700,   20.4777,   12.3148,
    46.750,   20.4887,   12.3201,
    46.800,   20.4788,   12.3123,
    46.850,   20.4945,   12.3213,
    46.900,   20.5096,   12.3298,
    46.950,   20.5172,   12.3315,
    47.000,   20.5527,   12.3479,
    47.050,   20.5532,   12.3442,
    47.100,   20.5640,   12.3482,
    47.150,   20.5306,   12.3257,
    47.200,   20.5111,   12.3128,
    47.250,   20.5929,   12.3629,
    47.300,   20.6003,   12.3663,
    47.350,   20.5649,   12.3427,
    47.400,   20.5478,   12.3294,
    47.450,   20.5181,   12.3086,
    47.500,   20.4975,   12.2943,
    47.550,   20.5308,   12.3125,
    47.600,   20.5374,   12.3144,
    47.650,   20.5500,   12.3202,
    47.700,   20.5379,   12.3119,
    47.750,   20.5284,   12.3059,
    47.800,   20.5405,   12.3125,
    47.850,   20.5664,   12.3268,
    47.900,   20.5519,   12.3178,
    47.950,   20.5578,   12.3204,
    48.000,   20.6263,   12.3581,
    48.050,   20.6154,   12.3508,
    48.100,   20.6471,   12.3676,
    48.150,   20.6622,   12.3748,
    48.200,   20.6322,   12.3569,
    48.250,   20.6772,   12.3809,
    48.300,   20.6708,   12.3755,
    48.350,   20.6558,   12.3648,
    48.400,   20.6486,   12.3582,
    48.450,   20.6457,   12.3543,
    48.500,   20.6259,   12.3419,
    48.550,   20.6220,   12.3384,
    48.600,   20.6380,   12.3456,
    48.650,   20.6593,   12.3556,
    48.700,   20.6909,   12.3713,
    48.750,   20.7156,   12.3833,
    48.800,   20.7133,   12.3814,
    48.850,   20.7203,   12.3838,
    48.900,   20.6886,   12.3665,
    48.950,   20.7013,   12.3722,
    49.000,   20.7629,   12.4031,
    49.050,   20.7662,   12.4044,
    49.100,   20.7877,   12.4151,
    49.150,   20.8079,   12.4253,
    49.200,   20.8042,   12.4234,
    49.250,   20.7966,   12.4198,
    49.300,   20.7895,   12.4166,
    49.350,   20.7803,   12.4123,
    49.400,   20.7739,   12.4093,
    49.450,   20.7589,   12.4020,
    49.500,   20.7356,   12.3905,
    49.550,   20.7171,   12.3818,
    49.600,   20.7117,   12.3792,
    49.650,   20.6981,   12.3722,
    49.700,   20.6714,   12.3585,
    49.750,   20.6792,   12.3620,
    49.800,   20.7023,   12.3730,
    49.850,   20.7017,   12.3722,
    49.900,   20.7114,   12.3766,
    49.950,   20.7263,   12.3833,
    50.000,   20.7301,   12.3845,
    50.050,   20.7296,   12.3834,
    50.100,   20.7321,   12.3839,
    50.150,   20.7349,   12.3845,
    50.200,   20.7295,   12.3809,
    50.250,   20.7105,   12.3708,
    50.300,   20.6878,   12.3588,
    50.350,   20.6543,   12.3413,
    50.400,   20.6254,   12.3257,
    50.450,   20.6009,   12.3118,
    50.500,   20.5793,   12.2995,
    50.550,   20.5680,   12.2924,
    50.600,   20.5820,   12.2976,
    50.650,   20.5769,   12.2942,
    50.700,   20.5756,   12.2931,
    50.750,   20.6001,   12.3034,
    50.800,   20.6039,   12.3034,
    50.850,   20.5860,   12.2931,
    50.900,   20.5954,   12.2950,
    50.950,   20.6029,   12.2960,
    51.000,   20.6103,   12.2971,
    51.050,   20.6175,   12.2983,
    51.100,   20.6247,   12.2999,
    51.150,   20.6292,   12.3005,
    51.200,   20.6305,   12.2998,
    51.250,   20.6298,   12.2985,
    51.300,   20.6241,   12.2948,
    51.350,   20.6196,   12.2919,
    51.400,   20.6092,   12.2865,
    51.450,   20.5772,   12.2719,
    51.500,   20.5399,   12.2562,
    51.550,   20.5092,   12.2438,
    51.600,   20.5361,   12.2544,
    51.650,   20.5317,   12.2526,
    51.700,   20.5263,   12.2502,
    51.750,   20.5490,   12.2582,
    51.800,   20.5488,   12.2571,
    51.850,   20.5470,   12.2555,
    51.900,   20.5477,   12.2548,
    51.950,   20.5498,   12.2547,
    52.000,   20.5563,   12.2563,
    52.050,   20.5615,   12.2573,
    52.100,   20.5667,   12.2584,
    52.150,   20.5702,   12.2588,
    52.200,   20.5729,   12.2591,
    52.250,   20.5759,   12.2598,
    52.300,   20.5787,   12.2601,
    52.350,   20.5851,   12.2618,
    52.400,   20.5918,   12.2638,
    52.450,   20.5977,   12.2658,
    52.500,   20.6037,   12.2684,
    52.550,   20.6046,   12.2687,
    52.600,   20.6171,   12.2741,
    52.650,   20.6334,   12.2809,
    52.700,   20.6429,   12.2845,
    52.750,   20.6561,   12.2895,
    52.800,   20.6679,   12.2943,
    52.850,   20.6719,   12.2956,
    52.900,   20.6723,   12.2957,
    52.950,   20.6774,   12.2981,
    53.000,   20.6779,   12.2972,
    53.050,   20.6839,   12.2990,
    53.100,   20.6840,   12.2984,
    53.150,   20.6838,   12.2978,
    53.200,   20.6861,   12.2980,
    53.250,   20.6913,   12.2993,
    53.300,   20.6983,   12.3015,
    53.350,   20.7047,   12.3041,
    53.400,   20.7100,   12.3059,
    53.450,   20.7168,   12.3078,
    53.500,   20.7222,   12.3095,
    53.550,   20.7284,   12.3122,
    53.600,   20.7189,   12.3083,
    53.650,   20.7136,   12.3062,
    53.700,   20.7166,   12.3070,
    53.750,   20.7239,   12.3095,
    53.800,   20.7156,   12.3082,
    53.850,   20.7051,   12.3078,
    53.900,   20.7035,   12.3101,
    53.950,   20.7052,   12.3131,
    54.000,   20.7111,   12.3144,
    54.050,   20.7168,   12.3123,
    54.100,   20.7211,   12.3107,
    54.150,   20.7248,   12.3094,
    54.200,   20.7238,   12.3067,
    54.250,   20.7228,   12.3046,
    54.300,   20.7215,   12.3025,
    54.350,   20.7206,   12.3007,
    54.400,   20.7179,   12.2983,
    54.450,   20.7190,   12.2977,
    54.500,   20.7247,   12.2989,
    54.550,   20.7322,   12.3015,
    54.600,   20.7348,   12.3016,
    54.650,   20.7349,   12.3010,
    54.700,   20.7351,   12.3001,
    54.750,   20.7382,   12.3012,
    54.800,   20.7382,   12.3010,
    54.850,   20.7371,   12.2999,
    54.900,   20.7385,   12.2996,
    54.950,   20.7423,   12.3008,
    55.000,   20.7485,   12.3023,
    55.050,   20.7601,   12.3060,
    55.100,   20.7711,   12.3098,
    55.150,   20.7891,   12.3176,
    55.200,   20.8068,   12.3240,
    55.250,   20.8183,   12.3315,
    55.300,   20.8125,   12.3377,
    55.350,   20.7984,   12.3398,
    55.400,   20.7864,   12.3386,
    55.450,   20.7778,   12.3365,
    55.500,   20.7717,   12.3340,
    55.550,   20.7688,   12.3330,
    55.600,   20.7701,   12.3346,
    55.650,   20.7769,   12.3397,
    55.700,   20.7900,   12.3486,
    55.750,   20.8076,   12.3588,
    55.800,   20.8102,   12.3560,
    55.850,   20.8151,   12.3540,
    55.900,   20.8272,   12.3516,
    55.950,   20.8429,   12.3526,
    56.000,   20.8573,   12.3545,
    56.050,   20.8684,   12.3550,
    56.100,   20.8779,   12.3560,
    56.150,   20.8808,   12.3535,
    56.200,   20.8759,   12.3474,
    56.250,   20.8675,   12.3407,
    56.300,   20.8541,   12.3360,
    56.350,   20.8397,   12.3317,
    56.400,   20.8299,   12.3280,
    56.450,   20.8258,   12.3268,
    56.500,   20.8252,   12.3267,
    56.550,   20.8273,   12.3264,
    56.600,   20.8361,   12.3243,
    56.650,   20.8451,   12.3223,
    56.700,   20.8535,   12.3217,
    56.750,   20.8576,   12.3201,
    56.800,   20.8569,   12.3170,
    56.850,   20.8541,   12.3133,
    56.900,   20.8529,   12.3107,
    56.950,   20.8541,   12.3099,
    57.000,   20.8550,   12.3079,
    57.050,   20.8589,   12.3084,
    57.100,   20.8641,   12.3097,
    57.150,   20.8692,   12.3115,
    57.200,   20.8734,   12.3133,
    57.250,   20.8768,   12.3158,
    57.300,   20.8791,   12.3177,
    57.350,   20.8829,   12.3219,
    57.400,   20.8858,   12.3264,
    57.450,   20.8889,   12.3311,
    57.500,   20.8945,   12.3371,
    57.550,   20.9044,   12.3461,
    57.600,   20.9174,   12.3562,
    57.650,   20.9329,   12.3684,
    57.700,   20.9459,   12.3807,
    57.750,   20.9526,   12.3869,
    57.800,   20.9538,   12.3894,
    57.850,   20.9526,   12.3885,
    57.900,   20.9544,   12.3896,
    57.950,   20.9567,   12.3927,
    58.000,   20.9558,   12.3909,
    58.050,   20.9590,   12.3974,
    58.100,   20.9607,   12.4011,
    58.150,   20.9641,   12.4076,
    58.200,   20.9689,   12.4159,
    58.250,   20.9695,   12.4234,
    58.300,   20.9703,   12.4391,
    58.350,   20.9742,   12.4516,
    58.400,   20.9812,   12.4604,
    58.450,   20.9875,   12.4664,
    58.500,   20.9941,   12.4725,
    58.550,   21.0033,   12.4813,
    58.600,   21.0199,   12.4881,
    58.650,   21.0383,   12.4930,
    58.700,   21.0523,   12.4955,
    58.750,   21.0612,   12.4952,
    58.800,   21.0626,   12.4927,
    58.850,   21.0557,   12.4890,
    58.900,   21.0492,   12.4863,
    58.950,   21.0503,   12.4858,
    59.000,   21.0607,   12.4902,
    59.050,   21.0714,   12.4992,
    59.100,   21.0814,   12.5071,
    59.150,   21.0891,   12.5108,
    59.200,   21.0918,   12.5070,
    59.250,   21.0903,   12.5004,
    59.300,   21.0770,   12.4894,
    59.350,   21.0654,   12.4754,
    59.400,   21.0599,   12.4585,
    59.450,   21.0529,   12.4404,
    59.500,   21.0484,   12.4281,
    59.550,   21.0460,   12.4179,
    59.600,   21.0436,   12.4078,
    59.650,   21.0407,   12.3986,
    59.700,   21.0378,   12.3898,
    59.750,   21.0317,   12.3792,
    59.800,   21.0238,   12.3707,
    59.850,   21.0162,   12.3636,
    59.900,   21.0135,   12.3622,
    59.950,   21.0137,   12.3630,
    60.000,   21.0151,   12.3685,
    60.050,   21.0187,   12.3726,
    60.100,   21.0253,   12.3830,
    60.150,   21.0319,   12.3948,
    60.200,   21.0357,   12.4065,
    60.250,   21.0315,   12.4089,
    60.300,   21.0263,   12.4151,
    60.350,   21.0192,   12.4157,
    60.400,   21.0120,   12.4156,
    60.450,   21.0079,   12.4172,
    60.500,   21.0043,   12.4173,
    60.550,   21.0023,   12.4186,
    60.600,   21.0018,   12.4205,
    60.650,   21.0032,   12.4248,
    60.700,   21.0025,   12.4292,
    60.750,   20.9940,   12.4345,
    60.800,   20.9875,   12.4378,
    60.850,   20.9845,   12.4418,
    60.900,   20.9851,   12.4485,
    60.950,   20.9940,   12.4586,
    61.000,   21.0114,   12.4723,
    61.050,   21.0243,   12.4779,
    61.100,   21.0360,   12.4846,
    61.150,   21.0415,   12.4811,
    61.200,   21.0420,   12.4717,
    61.250,   21.0380,   12.4574,
    61.300,   21.0228,   12.4458,
    61.350,   21.0062,   12.4307,
    61.400,   21.0046,   12.4242,
    61.450,   21.0059,   12.4204,
    61.500,   21.0075,   12.4194,
    61.550,   21.0101,   12.4255,
    61.600,   21.0108,   12.4268,
    61.650,   21.0106,   12.4226,
    61.700,   21.0114,   12.4194,
    61.750,   21.0133,   12.4182,
    61.800,   21.0154,   12.4178,
    61.850,   21.0161,   12.4142,
    61.900,   21.0172,   12.4123,
    61.950,   21.0203,   12.4119,
    62.000,   21.0257,   12.4122,
    62.050,   21.0322,   12.4174,
    62.100,   21.0352,   12.4155,
    62.150,   21.0370,   12.4120,
    62.200,   21.0362,   12.4065,
    62.250,   21.0333,   12.3999,
    62.300,   21.0270,   12.3930,
    62.350,   21.0107,   12.3863,
    62.400,   20.9953,   12.3804,
    62.450,   20.9892,   12.3756,
    62.500,   20.9944,   12.3747,
    62.550,   20.9975,   12.3735,
    62.600,   21.0013,   12.3756,
    62.650,   21.0023,   12.3765,
    62.700,   20.9937,   12.3745,
    62.750,   20.9915,   12.3847,
    62.800,   20.9893,   12.3864,
    62.850,   20.9863,   12.3852,
    62.900,   20.9863,   12.3872,
    62.950,   20.9929,   12.3892,
    63.000,   21.0044,   12.3874,
    63.050,   21.0106,   12.3809,
    63.100,   21.0142,   12.3741,
    63.150,   21.0150,   12.3663,
    63.200,   21.0126,   12.3577,
    63.250,   21.0061,   12.3513,
    63.300,   20.9916,   12.3451,
    63.350,   20.9783,   12.3408,
    63.400,   20.9719,   12.3371,
    63.450,   20.9744,   12.3341,
    63.500,   20.9710,   12.3329,
    63.550,   20.9636,   12.3326,
    63.600,   20.9602,   12.3353,
    63.650,   20.9578,   12.3374,
    63.700,   20.9576,   12.3413,
    63.750,   20.9587,   12.3446,
    63.800,   20.9639,   12.3505,
    63.850,   20.9656,   12.3513,
    63.900,   20.9669,   12.3535,
    63.950,   20.9698,   12.3577,
    64.000,   20.9812,   12.3617,
    64.050,   20.9977,   12.3634,
    64.100,   21.0098,   12.3636,
    64.150,   21.0191,   12.3633,
    64.200,   21.0258,   12.3620,
    64.250,   21.0289,   12.3588,
    64.300,   21.0300,   12.3549,
    64.350,   21.0307,   12.3521,
    64.400,   21.0312,   12.3483,
    64.450,   21.0325,   12.3451,
    64.500,   21.0344,   12.3425,
    64.550,   21.0382,   12.3420,
    64.600,   21.0391,   12.3388,
    64.650,   21.0431,   12.3393,
    64.700,   21.0483,   12.3409,
    64.750,   21.0527,   12.3417,
    64.800,   21.0608,   12.3486,
    64.850,   21.0622,   12.3485,
    64.900,   21.0626,   12.3471,
    64.950,   21.0633,   12.3454,
    65.000,   21.0650,   12.3446,
    65.050,   21.0675,   12.3435,
    65.100,   21.0681,   12.3410,
    65.150,   21.0620,   12.3313,
    65.200,   21.0612,   12.3283,
    65.250,   21.0608,   12.3253,
    65.300,   21.0601,   12.3225,
    65.350,   21.0581,   12.3195,
    65.400,   21.0545,   12.3145,
    65.450,   21.0519,   12.3101,
    65.500,   21.0493,   12.3052,
    65.550,   21.0467,   12.3010,
    65.600,   21.0456,   12.2983,
    65.650,   21.0494,   12.2982,
    65.700,   21.0516,   12.2963,
    65.750,   21.0540,   12.2955,
    65.800,   21.0554,   12.2941,
    65.850,   21.0559,   12.2920,
    65.900,   21.0571,   12.2903,
    65.950,   21.0595,   12.2882,
    66.000,   21.0691,   12.2908,
    66.050,   21.0782,   12.2920,
    66.100,   21.0890,   12.2944,
    66.150,   21.0979,   12.2961,
    66.200,   21.1044,   12.2970,
    66.250,   21.1047,   12.2949,
    66.300,   21.0983,   12.2923,
    66.350,   21.0844,   12.2879,
    66.400,   21.0700,   12.2848,
    66.450,   21.0601,   12.2827,
    66.500,   21.0528,   12.2800,
    66.550,   21.0492,   12.2794,
    66.600,   21.0504,   12.2820,
    66.650,   21.0510,   12.2826,
    66.700,   21.0526,   12.2836,
    66.750,   21.0532,   12.2832,
    66.800,   21.0554,   12.2836,
    66.850,   21.0579,   12.2826,
    66.900,   21.0677,   12.2807,
    66.950,   21.0749,   12.2787,
    67.000,   21.0829,   12.2785,
    67.050,   21.0912,   12.2789,
    67.100,   21.0983,   12.2792,
