$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,T(C)
    70.400,    2.71
    70.450,    2.72
    70.500,    2.73
    70.550,    2.75
    70.600,    2.76
    70.650,    2.77
    70.700,    2.77
    70.750,    2.77
    70.800,    2.77
    70.850,    2.76
    70.900,    2.76
    70.950,    2.75
    71.000,    2.72
    71.050,    2.71
    71.100,    2.69
    71.150,    2.68
    71.200,    2.66
    71.250,    2.66
    71.300,    2.65
    71.350,    2.64
    71.400,    2.65
    71.450,    2.67
    71.500,    2.69
    71.550,    2.71
    71.600,    2.70
    71.650,    2.69
    71.700,    2.68
    71.750,    2.68
    71.800,    2.69
    71.850,    2.71
    71.900,    2.72
    71.950,    2.72
    72.000,    2.71
    72.050,    2.70
    72.100,    2.69
    72.150,    2.69
    72.200,    2.68
    72.250,    2.67
    72.300,    2.67
    72.350,    2.67
    72.400,    2.67
    72.450,    2.67
    72.500,    2.67
    72.550,    2.68
    72.600,    2.68
    72.650,    2.69
    72.700,    2.69
    72.750,    2.69
    72.800,    2.69
    72.850,    2.70
    72.900,    2.73
    72.950,    2.74
    73.000,    2.76
    73.050,    2.77
    73.100,    2.76
    73.150,    2.75
    73.200,    2.74
    73.250,    2.74
    73.300,    2.74
    73.350,    2.75
    73.400,    2.76
    73.450,    2.77
    73.500,    2.79
    73.550,    2.79
    73.600,    2.79
    73.650,    2.79
    73.700,    2.79
    73.750,    2.79
    73.800,    2.80
    73.850,    2.81
    73.900,    2.82
    73.950,    2.82
    74.000,    2.81
    74.050,    2.81
    74.100,    2.80
    74.150,    2.79
    74.200,    2.79
    74.250,    2.78
    74.300,    2.78
    74.350,    2.78
    74.400,    2.77
    74.450,    2.77
    74.500,    2.77
    74.550,    2.77
    74.600,    2.77
    74.650,    2.78
    74.700,    2.78
    74.750,    2.78
    74.800,    2.78
    74.850,    2.78
    74.900,    2.78
    74.950,    2.78
    75.000,    2.78
    75.050,    2.78
    75.100,    2.77
    75.150,    2.77
    75.200,    2.77
    75.250,    2.77
    75.300,    2.77
    75.350,    2.77
    75.400,    2.78
    75.450,    2.78
    75.500,    2.79
    75.550,    2.80
    75.600,    2.81
    75.650,    2.82
    75.700,    2.82
    75.750,    2.83
    75.800,    2.83
    75.850,    2.83
    75.900,    2.83
    75.950,    2.83
    76.000,    2.83
    76.050,    2.83
    76.100,    2.83
    76.150,    2.83
    76.200,    2.83
    76.250,    2.83
    76.300,    2.85
    76.350,    2.87
    76.400,    2.89
    76.450,    2.88
    76.500,    2.88
    76.550,    2.89
    76.600,    2.89
    76.650,    2.90
    76.700,    2.90
    76.750,    2.90
    76.800,    2.90
    76.850,    2.90
    76.900,    2.89
    76.950,    2.89
    77.000,    2.89
    77.050,    2.89
    77.100,    2.89
    77.150,    2.88
    77.200,    2.88
    77.250,    2.88
    77.300,    2.90
    77.350,    2.91
    77.400,    2.91
    77.450,    2.91
    77.500,    2.92
    77.550,    2.92
    77.600,    2.92
    77.650,    2.92
    77.700,    2.92
    77.750,    2.92
    77.800,    2.92
    77.850,    2.91
    77.900,    2.91
    77.950,    2.90
    78.000,    2.90
    78.050,    2.90
    78.100,    2.90
    78.150,    2.89
    78.200,    2.89
    78.250,    2.89
    78.300,    2.88
    78.350,    2.88
    78.400,    2.88
    78.450,    2.88
    78.500,    2.89
    78.550,    2.90
    78.600,    2.90
    78.650,    2.91
    78.700,    2.92
    78.750,    2.92
    78.800,    2.92
    78.850,    2.92
    78.900,    2.92
    78.950,    2.92
    79.000,    2.91
    79.050,    2.91
    79.100,    2.91
    79.150,    2.91
    79.200,    2.91
    79.250,    2.91
    79.300,    2.90
    79.350,    2.90
    79.400,    2.90
    79.450,    2.91
    79.500,    2.91
    79.550,    2.92
    79.600,    2.92
    79.650,    2.92
    79.700,    2.93
    79.750,    2.93
    79.800,    2.93
    79.850,    2.93
    79.900,    2.93
    79.950,    2.93
    80.000,    2.92
    80.050,    2.92
    80.100,    2.92
    80.150,    2.92
    80.200,    2.92
    80.250,    2.92
    80.300,    2.92
    80.350,    2.92
    80.400,    2.92
    80.450,    2.93
    80.500,    2.95
    80.550,    2.97
    80.600,    2.98
    80.650,    2.97
    80.700,    2.97
    80.750,    2.96
    80.800,    2.96
    80.850,    2.96
    80.900,    2.95
    80.950,    2.95
    81.000,    2.95
    81.050,    2.95
    81.100,    2.95
    81.150,    2.94
    81.200,    2.94
    81.250,    2.94
    81.300,    2.94
    81.350,    2.94
    81.400,    2.94
    81.450,    2.95
    81.500,    2.96
    81.550,    2.97
    81.600,    2.98
    81.650,    2.99
    81.700,    3.00
    81.750,    3.01
    81.800,    3.01
    81.850,    3.01
    81.900,    3.01
    81.950,    3.01
    82.000,    3.01
    82.050,    3.02
    82.100,    3.02
    82.150,    3.02
    82.200,    3.02
    82.250,    3.02
    82.300,    3.02
    82.350,    3.03
    82.400,    3.04
    82.450,    3.05
    82.500,    3.06
    82.550,    3.08
    82.600,    3.09
    82.650,    3.10
    82.700,    3.11
    82.750,    3.11
    82.800,    3.10
    82.850,    3.10
    82.900,    3.09
    82.950,    3.09
    83.000,    3.09
    83.050,    3.08
    83.100,    3.08
    83.150,    3.08
    83.200,    3.08
    83.250,    3.08
    83.300,    3.09
    83.350,    3.11
    83.400,    3.13
    83.450,    3.12
    83.500,    3.10
    83.550,    3.10
    83.600,    3.12
    83.650,    3.14
    83.700,    3.15
    83.750,    3.15
    83.800,    3.14
    83.850,    3.12
    83.900,    3.11
    83.950,    3.10
    84.000,    3.09
    84.050,    3.08
    84.100,    3.07
    84.150,    3.07
    84.200,    3.06
    84.250,    3.06
    84.300,    3.06
    84.350,    3.07
    84.400,    3.07
    84.450,    3.07
    84.500,    3.07
    84.550,    3.07
    84.600,    3.07
    84.650,    3.07
    84.700,    3.08
    84.750,    3.08
    84.800,    3.07
    84.850,    3.07
    84.900,    3.07
    84.950,    3.06
    85.000,    3.06
    85.050,    3.06
    85.100,    3.06
    85.150,    3.05
    85.200,    3.05
    85.250,    3.05
    85.300,    3.05
    85.350,    3.05
    85.400,    3.05
    85.450,    3.05
    85.500,    3.06
    85.550,    3.07
    85.600,    3.08
    85.650,    3.08
    85.700,    3.09
    85.750,    3.09
    85.800,    3.09
    85.850,    3.09
    85.900,    3.09
    85.950,    3.09
    86.000,    3.08
    86.050,    3.08
    86.100,    3.08
    86.150,    3.08
    86.200,    3.08
    86.250,    3.08
    86.300,    3.08
    86.350,    3.08
    86.400,    3.08
    86.450,    3.08
    86.500,    3.08
    86.550,    3.09
    86.600,    3.10
    86.650,    3.10
    86.700,    3.11
    86.750,    3.11
    86.800,    3.11
    86.850,    3.11
    86.900,    3.11
    86.950,    3.11
    87.000,    3.10
    87.050,    3.10
    87.100,    3.10
    87.150,    3.10
    87.200,    3.10
    87.250,    3.10
    87.300,    3.10
    87.350,    3.10
    87.400,    3.10
    87.450,    3.10
    87.500,    3.11
    87.550,    3.12
    87.600,    3.12
    87.650,    3.13
    87.700,    3.14
    87.750,    3.14
    87.800,    3.15
    87.850,    3.14
    87.900,    3.14
    87.950,    3.14
    88.000,    3.14
    88.050,    3.14
    88.100,    3.14
    88.150,    3.14
    88.200,    3.14
    88.250,    3.14
    88.300,    3.14
    88.350,    3.14
    88.400,    3.14
    88.450,    3.16
    88.500,    3.19
    88.550,    3.22
    88.600,    3.24
    88.650,    3.26
    88.700,    3.27
    88.750,    3.28
    88.800,    3.29
    88.850,    3.29
    88.900,    3.29
    88.950,    3.30
    89.000,    3.31
    89.050,    3.31
    89.100,    3.30
    89.150,    3.28
    89.200,    3.26
    89.250,    3.25
    89.300,    3.23
    89.350,    3.23
    89.400,    3.24
    89.450,    3.23
    89.500,    3.22
    89.550,    3.22
    89.600,    3.22
    89.650,    3.22
    89.700,    3.22
    89.750,    3.23
    89.800,    3.23
    89.850,    3.22
    89.900,    3.22
    89.950,    3.22
    90.000,    3.22
    90.050,    3.22
    90.100,    3.22
    90.150,    3.22
    90.200,    3.22
    90.250,    3.22
    90.300,    3.22
    90.350,    3.22
    90.400,    3.23
    90.450,    3.24
    90.500,    3.26
    90.550,    3.29
    90.600,    3.30
    90.650,    3.31
    90.700,    3.31
    90.750,    3.31
    90.800,    3.31
    90.850,    3.31
    90.900,    3.31
    90.950,    3.30
    91.000,    3.30
    91.050,    3.30
    91.100,    3.30
    91.150,    3.30
    91.200,    3.30
    91.250,    3.30
    91.300,    3.30
    91.350,    3.30
    91.400,    3.30
    91.450,    3.30
    91.500,    3.31
    91.550,    3.31
    91.600,    3.32
    91.650,    3.32
    91.700,    3.33
    91.750,    3.33
    91.800,    3.33
    91.850,    3.34
    91.900,    3.34
    91.950,    3.34
    92.000,    3.34
    92.050,    3.34
    92.100,    3.35
    92.150,    3.35
    92.200,    3.35
    92.250,    3.35
    92.300,    3.36
    92.350,    3.37
    92.400,    3.37
    92.450,    3.39
    92.500,    3.40
    92.550,    3.42
    92.600,    3.43
    92.650,    3.44
    92.700,    3.45
    92.750,    3.46
    92.800,    3.47
    92.850,    3.47
    92.900,    3.48
    92.950,    3.49
    93.000,    3.50
    93.050,    3.50
    93.100,    3.51
    93.150,    3.51
    93.200,    3.52
    93.250,    3.53
    93.300,    3.53
    93.350,    3.54
    93.400,    3.55
    93.450,    3.57
    93.500,    3.58
    93.550,    3.60
    93.600,    3.62
    93.650,    3.63
    93.700,    3.64
    93.750,    3.65
    93.800,    3.66
    93.850,    3.67
    93.900,    3.67
    93.950,    3.68
    94.000,    3.68
    94.050,    3.69
    94.100,    3.69
    94.150,    3.70
    94.200,    3.70
    94.250,    3.70
    94.300,    3.71
    94.350,    3.71
    94.400,    3.72
    94.450,    3.72
    94.500,    3.73
    94.550,    3.74
    94.600,    3.75
    94.650,    3.75
    94.700,    3.76
    94.750,    3.76
    94.800,    3.76
    94.850,    3.76
    94.900,    3.76
    94.950,    3.77
    95.000,    3.77
    95.050,    3.77
    95.100,    3.77
    95.150,    3.77
    95.200,    3.77
    95.250,    3.77
    95.300,    3.77
    95.350,    3.78
    95.400,    3.78
    95.450,    3.79
    95.500,    3.81
    95.550,    3.82
    95.600,    3.84
    95.650,    3.85
    95.700,    3.87
    95.750,    3.87
    95.800,    3.88
    95.850,    3.88
    95.900,    3.89
    95.950,    3.89
    96.000,    3.90
    96.050,    3.91
    96.100,    3.91
    96.150,    3.92
    96.200,    3.92
    96.250,    3.93
    96.300,    3.93
    96.350,    3.94
    96.400,    3.95
    96.450,    3.96
    96.500,    3.97
    96.550,    3.98
    96.600,    4.00
    96.650,    4.00
    96.700,    4.01
    96.750,    4.01
    96.800,    4.02
    96.850,    4.02
    96.900,    4.02
    96.950,    4.02
    97.000,    4.02
    97.050,    4.03
    97.100,    4.03
    97.150,    4.03
    97.200,    4.04
    97.250,    4.04
    97.300,    4.04
    97.350,    4.05
    97.400,    4.05
    97.450,    4.06
    97.500,    4.07
    97.550,    4.08
    97.600,    4.09
    97.650,    4.09
    97.700,    4.10
    97.750,    4.11
    97.800,    4.11
    97.850,    4.11
    97.900,    4.12
    97.950,    4.12
    98.000,    4.13
    98.050,    4.13
    98.100,    4.14
    98.150,    4.14
    98.200,    4.15
    98.250,    4.16
    98.300,    4.17
    98.350,    4.18
    98.400,    4.19
    98.450,    4.21
    98.500,    4.23
    98.550,    4.25
    98.600,    4.26
    98.650,    4.28
    98.700,    4.29
    98.750,    4.30
    98.800,    4.31
    98.850,    4.32
    98.900,    4.33
    98.950,    4.34
    99.000,    4.35
    99.050,    4.36
    99.100,    4.37
    99.150,    4.38
    99.200,    4.38
    99.250,    4.39
    99.300,    4.40
    99.350,    4.40
    99.400,    4.42
    99.450,    4.43
    99.500,    4.45
    99.550,    4.47
    99.600,    4.48
    99.650,    4.50
    99.700,    4.52
    99.750,    4.53
    99.800,    4.53
    99.850,    4.53
    99.900,    4.53
    99.950,    4.54
   100.000,    4.53
   100.050,    4.54
   100.100,    4.54
   100.150,    4.54
   100.200,    4.55
   100.250,    4.54
   100.300,    4.55
   100.350,    4.56
   100.400,    4.57
   100.450,    4.59
   100.500,    4.61
   100.550,    4.62
   100.600,    4.64
   100.650,    4.65
   100.700,    4.65
   100.750,    4.66
   100.800,    4.66
   100.850,    4.65
   100.900,    4.64
   100.950,    4.64
   101.000,    4.63
   101.050,    4.63
   101.100,    4.62
   101.150,    4.61
   101.200,    4.60
   101.250,    4.61
   101.300,    4.59
   101.350,    4.59
   101.400,    4.58
   101.450,    4.57
   101.500,    4.54
   101.550,    4.50
   101.600,    4.47
   101.650,    4.44
   101.700,    4.43
   101.750,    4.42
   101.800,    4.41
   101.850,    4.40
   101.900,    4.40
   101.950,    4.41
   102.000,    4.41
   102.050,    4.42
   102.100,    4.43
   102.150,    4.45
   102.200,    4.46
   102.250,    4.47
   102.300,    4.48
   102.350,    4.50
   102.400,    4.52
   102.450,    4.54
   102.500,    4.57
   102.550,    4.59
   102.600,    4.62
   102.650,    4.64
   102.700,    4.66
   102.750,    4.68
   102.800,    4.69
   102.850,    4.70
   102.900,    4.72
   102.950,    4.73
   103.000,    4.73
   103.050,    4.74
   103.100,    4.74
   103.150,    4.75
   103.200,    4.76
   103.250,    4.76
   103.300,    4.77
   103.350,    4.79
   103.400,    4.80
   103.450,    4.83
   103.500,    4.85
   103.550,    4.91
   103.600,    4.96
   103.650,    5.00
   103.700,    5.01
   103.750,    5.03
   103.800,    5.00
   103.850,    4.99
   103.900,    4.99
   103.950,    4.98
   104.000,    4.97
   104.050,    4.96
   104.100,    4.96
   104.150,    4.96
   104.200,    4.96
   104.250,    4.96
   104.300,    4.96
   104.350,    4.96
   104.400,    4.96
   104.450,    4.99
   104.500,    5.02
   104.550,    5.04
   104.600,    5.07
   104.650,    5.08
   104.700,    5.07
   104.750,    5.08
   104.800,    5.06
   104.850,    5.03
   104.900,    5.02
   104.950,    5.02
   105.000,    5.00
   105.050,    5.00
   105.100,    4.98
   105.150,    4.96
   105.200,    4.95
   105.250,    4.93
   105.300,    4.95
   105.350,    4.95
   105.400,    4.97
   105.450,    4.99
   105.500,    5.02
   105.550,    5.04
   105.600,    5.06
   105.650,    5.08
   105.700,    5.10
   105.750,    5.11
   105.800,    5.12
   105.850,    5.13
   105.900,    5.14
   105.950,    5.14
   106.000,    5.13
   106.050,    5.16
   106.100,    5.19
   106.150,    5.22
   106.200,    5.24
   106.250,    5.25
   106.300,    5.22
   106.350,    5.22
   106.400,    5.20
   106.450,    5.18
   106.500,    5.20
   106.550,    5.21
   106.600,    5.23
   106.650,    5.24
   106.700,    5.24
   106.750,    5.17
   106.800,    5.09
   106.850,    5.02
   106.900,    4.95
   106.950,    4.92
   107.000,    4.90
   107.050,    4.88
   107.100,    4.88
   107.150,    4.89
   107.200,    4.90
   107.250,    4.90
   107.300,    4.90
   107.350,    4.91
   107.400,    4.92
   107.450,    4.95
   107.500,    4.99
   107.550,    5.01
   107.600,    5.04
   107.650,    5.05
   107.700,    5.06
   107.750,    5.07
   107.800,    5.06
   107.850,    5.06
   107.900,    5.06
   107.950,    5.05
   108.000,    5.04
   108.050,    5.05
   108.100,    5.06
   108.150,    5.06
   108.200,    5.06
   108.250,    5.06
   108.300,    5.05
   108.350,    5.05
   108.400,    5.05
   108.450,    5.06
   108.500,    5.07
   108.550,    5.07
   108.600,    5.08
   108.650,    5.09
   108.700,    5.11
   108.750,    5.12
   108.800,    5.14
   108.850,    5.14
   108.900,    5.14
   108.950,    5.16
   109.000,    5.17
   109.050,    5.20
   109.100,    5.22
   109.150,    5.22
   109.200,    5.23
   109.250,    5.20
   109.300,    5.21
   109.350,    5.20
   109.400,    5.20
   109.450,    5.22
   109.500,    5.23
   109.550,    5.26
   109.600,    5.29
   109.650,    5.29
   109.700,    5.29
   109.750,    5.28
   109.800,    5.26
   109.850,    5.24
   109.900,    5.23
   109.950,    5.22
   110.000,    5.24
   110.050,    5.26
   110.100,    5.29
   110.150,    5.30
   110.200,    5.30
   110.250,    5.30
   110.300,    5.28
   110.350,    5.29
   110.400,    5.30
   110.450,    5.32
   110.500,    5.34
   110.550,    5.38
   110.600,    5.42
   110.650,    5.45
   110.700,    5.47
   110.750,    5.49
   110.800,    5.50
   110.850,    5.48
   110.900,    5.48
   110.950,    5.49
   111.000,    5.50
   111.050,    5.54
   111.100,    5.56
   111.150,    5.59
   111.200,    5.61
   111.250,    5.59
   111.300,    5.57
   111.350,    5.56
   111.400,    5.55
   111.450,    5.54
   111.500,    5.55
   111.550,    5.55
   111.600,    5.55
   111.650,    5.55
   111.700,    5.56
   111.750,    5.56
   111.800,    5.56
   111.850,    5.53
   111.900,    5.53
   111.950,    5.52
   112.000,    5.51
   112.050,    5.51
   112.100,    5.53
   112.150,    5.55
   112.200,    5.55
   112.250,    5.55
   112.300,    5.54
   112.350,    5.52
   112.400,    5.51
   112.450,    5.51
   112.500,    5.51
   112.550,    5.53
   112.600,    5.55
   112.650,    5.58
   112.700,    5.60
   112.750,    5.61
   112.800,    5.61
   112.850,    5.61
   112.900,    5.60
   112.950,    5.61
   113.000,    5.61
   113.050,    5.64
   113.100,    5.65
   113.150,    5.66
   113.200,    5.68
   113.250,    5.66
   113.300,    5.66
   113.350,    5.65
   113.400,    5.66
   113.450,    5.71
