                    JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror
 42151.999,   1,  0.48908019E+12,   0.00000000E+00,  -0.49115009E+12,   0.00000000E+00,   0.00000000E+00,   0.20761241E+10,   0.00000000E+00,   0.00000000E+00,   0.20855775E-05,
 42153.000,   1,  0.48936659E+12,   0.00000000E+00,  -0.49142386E+12,   0.00000000E+00,   0.00000000E+00,   0.20660956E+10,   0.00000000E+00,   0.00000000E+00,   0.14600581E-05,
 42153.999,   1,  0.48967204E+12,   0.00000000E+00,  -0.49169818E+12,   0.00000000E+00,   0.00000000E+00,   0.20495454E+10,   0.00000000E+00,   0.00000000E+00,   0.51790383E-06,
 42154.999,   1,  0.48998837E+12,   0.00000000E+00,  -0.49198902E+12,   0.00000000E+00,   0.00000000E+00,   0.20241185E+10,   0.00000000E+00,   0.00000000E+00,   0.52912990E-06,
 42156.000,   1,  0.49026963E+12,   0.00000000E+00,  -0.49225982E+12,   0.00000000E+00,   0.00000000E+00,   0.20053727E+10,   0.00000000E+00,   0.00000000E+00,   0.81276867E-06,
 42156.999,   1,  0.49053929E+12,   0.00000000E+00,  -0.49250237E+12,   0.00000000E+00,   0.00000000E+00,   0.19750514E+10,   0.00000000E+00,   0.00000000E+00,   0.10121459E-05,
 42157.999,   1,  0.49082301E+12,   0.00000000E+00,  -0.49274662E+12,   0.00000000E+00,   0.00000000E+00,   0.19406399E+10,   0.00000000E+00,   0.00000000E+00,   0.66890871E-06,
 42159.000,   1,  0.49108395E+12,   0.00000000E+00,  -0.49300858E+12,   0.00000000E+00,   0.00000000E+00,   0.19487257E+10,   0.00000000E+00,   0.00000000E+00,   0.48822081E-06,
 42160.000,   1,  0.49132495E+12,   0.00000000E+00,  -0.49329862E+12,   0.00000000E+00,   0.00000000E+00,   0.19965940E+10,   0.00000000E+00,   0.00000000E+00,   0.53633789E-06,
 42161.000,   1,  0.49155851E+12,   0.00000000E+00,  -0.49357490E+12,   0.00000000E+00,   0.00000000E+00,   0.20353222E+10,   0.00000000E+00,   0.00000000E+00,   0.65593139E-06,
 42162.000,   1,  0.49180474E+12,   0.00000000E+00,  -0.49382362E+12,   0.00000000E+00,   0.00000000E+00,   0.20365071E+10,   0.00000000E+00,   0.00000000E+00,   0.69967395E-06,
 42163.000,   1,  0.49207433E+12,   0.00000000E+00,  -0.49410246E+12,   0.00000000E+00,   0.00000000E+00,   0.20434939E+10,   0.00000000E+00,   0.00000000E+00,   0.84417003E-06,
 42164.000,   1,  0.49234698E+12,   0.00000000E+00,  -0.49438976E+12,   0.00000000E+00,   0.00000000E+00,   0.20491253E+10,   0.00000000E+00,   0.00000000E+00,   0.21428466E-05,
 42165.000,   1,  0.49262546E+12,   0.00000000E+00,  -0.49464244E+12,   0.00000000E+00,   0.00000000E+00,   0.20274714E+10,   0.00000000E+00,   0.00000000E+00,   0.12413929E-05,
 42166.000,   1,  0.49291599E+12,   0.00000000E+00,  -0.49491024E+12,   0.00000000E+00,   0.00000000E+00,   0.20091373E+10,   0.00000000E+00,   0.00000000E+00,   0.88817997E-06,
 42167.000,   1,  0.49326638E+12,   0.00000000E+00,  -0.49526186E+12,   0.00000000E+00,   0.00000000E+00,   0.20037034E+10,   0.00000000E+00,   0.00000000E+00,   0.16896483E-05,
 42168.000,   1,  0.49371825E+12,   0.00000000E+00,  -0.49571331E+12,   0.00000000E+00,   0.00000000E+00,   0.20048773E+10,   0.00000000E+00,   0.00000000E+00,   0.14165497E-05,
 42169.000,   1,  0.49421565E+12,   0.00000000E+00,  -0.49620146E+12,   0.00000000E+00,   0.00000000E+00,   0.20063123E+10,   0.00000000E+00,   0.00000000E+00,   0.68411832E-06,
 42170.000,   1,  0.49472774E+12,   0.00000000E+00,  -0.49671998E+12,   0.00000000E+00,   0.00000000E+00,   0.20218432E+10,   0.00000000E+00,   0.00000000E+00,   0.48981794E-06,
 42171.000,   1,  0.49524171E+12,   0.00000000E+00,  -0.49725438E+12,   0.00000000E+00,   0.00000000E+00,   0.20417788E+10,   0.00000000E+00,   0.00000000E+00,   0.48609289E-06,
 42172.000,   1,  0.49567989E+12,   0.00000000E+00,  -0.49766779E+12,   0.00000000E+00,   0.00000000E+00,   0.20105212E+10,   0.00000000E+00,   0.00000000E+00,   0.63125792E-06,
 42172.999,   1,  0.49600945E+12,   0.00000000E+00,  -0.49796048E+12,   0.00000000E+00,   0.00000000E+00,   0.19661803E+10,   0.00000000E+00,   0.00000000E+00,   0.97441761E-06,
 42173.999,   1,  0.49625809E+12,   0.00000000E+00,  -0.49819188E+12,   0.00000000E+00,   0.00000000E+00,   0.19408326E+10,   0.00000000E+00,   0.00000000E+00,   0.21394175E-05,
 42175.000,   1,  0.49648726E+12,   0.00000000E+00,  -0.49839618E+12,   0.00000000E+00,   0.00000000E+00,   0.19141186E+10,   0.00000000E+00,   0.00000000E+00,   0.29244456E-05,
 42175.999,   1,  0.49672743E+12,   0.00000000E+00,  -0.49862043E+12,   0.00000000E+00,   0.00000000E+00,   0.19030341E+10,   0.00000000E+00,   0.00000000E+00,   0.14677619E-05,
 42176.999,   1,  0.49695717E+12,   0.00000000E+00,  -0.49885488E+12,   0.00000000E+00,   0.00000000E+00,   0.19064143E+10,   0.00000000E+00,   0.00000000E+00,   0.17168237E-05,
 42177.999,   1,  0.49717965E+12,   0.00000000E+00,  -0.49909577E+12,   0.00000000E+00,   0.00000000E+00,   0.19245768E+10,   0.00000000E+00,   0.00000000E+00,   0.18007265E-05,
 42179.000,   1,  0.49740055E+12,   0.00000000E+00,  -0.49931755E+12,   0.00000000E+00,   0.00000000E+00,   0.19305638E+10,   0.00000000E+00,   0.00000000E+00,   0.11318051E-05,
 42179.999,   1,  0.49762519E+12,   0.00000000E+00,  -0.49955197E+12,   0.00000000E+00,   0.00000000E+00,   0.19405403E+10,   0.00000000E+00,   0.00000000E+00,   0.11589544E-05,
 42181.000,   1,  0.49785701E+12,   0.00000000E+00,  -0.49984750E+12,   0.00000000E+00,   0.00000000E+00,   0.20003204E+10,   0.00000000E+00,   0.00000000E+00,   0.15722559E-05,
 42182.000,   1,  0.49810287E+12,   0.00000000E+00,  -0.50014742E+12,   0.00000000E+00,   0.00000000E+00,   0.20507841E+10,   0.00000000E+00,   0.00000000E+00,   0.24841860E-05,
 42183.000,   1,  0.49838081E+12,   0.00000000E+00,  -0.50041848E+12,   0.00000000E+00,   0.00000000E+00,   0.20464476E+10,   0.00000000E+00,   0.00000000E+00,   0.17803999E-05,
 42183.999,   1,  0.49868249E+12,   0.00000000E+00,  -0.50070088E+12,   0.00000000E+00,   0.00000000E+00,   0.20315583E+10,   0.00000000E+00,   0.00000000E+00,   0.11488175E-05,
 42184.999,   1,  0.49898975E+12,   0.00000000E+00,  -0.50101253E+12,   0.00000000E+00,   0.00000000E+00,   0.20351592E+10,   0.00000000E+00,   0.00000000E+00,   0.12669716E-05,
 42186.000,   1,  0.49929422E+12,   0.00000000E+00,  -0.50133320E+12,   0.00000000E+00,   0.00000000E+00,   0.20512254E+10,   0.00000000E+00,   0.00000000E+00,   0.13077574E-05,
 42187.000,   1,  0.49958867E+12,   0.00000000E+00,  -0.50163624E+12,   0.00000000E+00,   0.00000000E+00,   0.20612294E+10,   0.00000000E+00,   0.00000000E+00,   0.11488248E-05,
 42187.999,   1,  0.49988608E+12,   0.00000000E+00,  -0.50192153E+12,   0.00000000E+00,   0.00000000E+00,   0.20511497E+10,   0.00000000E+00,   0.00000000E+00,   0.97954498E-06,
 42189.000,   1,  0.50018672E+12,   0.00000000E+00,  -0.50221498E+12,   0.00000000E+00,   0.00000000E+00,   0.20417450E+10,   0.00000000E+00,   0.00000000E+00,   0.11651362E-05,
 42189.999,   1,  0.50048172E+12,   0.00000000E+00,  -0.50251464E+12,   0.00000000E+00,   0.00000000E+00,   0.20456560E+10,   0.00000000E+00,   0.00000000E+00,   0.12476853E-05,
 42191.000,   1,  0.50077250E+12,   0.00000000E+00,  -0.50279226E+12,   0.00000000E+00,   0.00000000E+00,   0.20337238E+10,   0.00000000E+00,   0.00000000E+00,   0.11068460E-05,
 42192.000,   1,  0.50107209E+12,   0.00000000E+00,  -0.50305128E+12,   0.00000000E+00,   0.00000000E+00,   0.19907371E+10,   0.00000000E+00,   0.00000000E+00,   0.13292136E-05,
 42193.000,   1,  0.50136053E+12,   0.00000000E+00,  -0.50332275E+12,   0.00000000E+00,   0.00000000E+00,   0.19718111E+10,   0.00000000E+00,   0.00000000E+00,   0.15535788E-05,
 42193.999,   1,  0.50160523E+12,   0.00000000E+00,  -0.50357285E+12,   0.00000000E+00,   0.00000000E+00,   0.19744832E+10,   0.00000000E+00,   0.00000000E+00,   0.21935094E-05,
 42195.000,   1,  0.50183953E+12,   0.00000000E+00,  -0.50377354E+12,   0.00000000E+00,   0.00000000E+00,   0.19359721E+10,   0.00000000E+00,   0.00000000E+00,   0.78776986E-05,
 42196.000,   1,  0.50209802E+12,   0.00000000E+00,  -0.50397802E+12,   0.00000000E+00,   0.00000000E+00,   0.18812763E+10,   0.00000000E+00,   0.00000000E+00,   0.11988444E-04,
 42196.999,   1,  0.50234480E+12,   0.00000000E+00,  -0.50421076E+12,   0.00000000E+00,   0.00000000E+00,   0.18690886E+10,   0.00000000E+00,   0.00000000E+00,   0.48195574E-05,
 42197.999,   1,  0.50256353E+12,   0.00000000E+00,  -0.50447091E+12,   0.00000000E+00,   0.00000000E+00,   0.19113760E+10,   0.00000000E+00,   0.00000000E+00,   0.36872970E-05,
 42198.999,   1,  0.50278634E+12,   0.00000000E+00,  -0.50474611E+12,   0.00000000E+00,   0.00000000E+00,   0.19675969E+10,   0.00000000E+00,   0.00000000E+00,   0.17904420E-05,
 42200.000,   1,  0.50302826E+12,   0.00000000E+00,  -0.50502440E+12,   0.00000000E+00,   0.00000000E+00,   0.20030447E+10,   0.00000000E+00,   0.00000000E+00,   0.20042577E-05,
 42200.999,   1,  0.50330326E+12,   0.00000000E+00,  -0.50530928E+12,   0.00000000E+00,   0.00000000E+00,   0.20174196E+10,   0.00000000E+00,   0.00000000E+00,   0.12012948E-05,
 42201.999,   1,  0.50359849E+12,   0.00000000E+00,  -0.50559527E+12,   0.00000000E+00,   0.00000000E+00,   0.20091901E+10,   0.00000000E+00,   0.00000000E+00,   0.11320374E-05,
 42203.000,   1,  0.50390146E+12,   0.00000000E+00,  -0.50588565E+12,   0.00000000E+00,   0.00000000E+00,   0.19900622E+10,   0.00000000E+00,   0.00000000E+00,   0.23384124E-05,
 42203.999,   1,  0.50419790E+12,   0.00000000E+00,  -0.50616868E+12,   0.00000000E+00,   0.00000000E+00,   0.19760785E+10,   0.00000000E+00,   0.00000000E+00,   0.25633302E-05,
 42204.999,   1,  0.50448428E+12,   0.00000000E+00,  -0.50644490E+12,   0.00000000E+00,   0.00000000E+00,   0.19663888E+10,   0.00000000E+00,   0.00000000E+00,   0.23788374E-05,
 42206.000,   1,  0.50477385E+12,   0.00000000E+00,  -0.50671591E+12,   0.00000000E+00,   0.00000000E+00,   0.19456237E+10,   0.00000000E+00,   0.00000000E+00,   0.39452884E-05,
 42207.000,   1,  0.50505467E+12,   0.00000000E+00,  -0.50696843E+12,   0.00000000E+00,   0.00000000E+00,   0.19126254E+10,   0.00000000E+00,   0.00000000E+00,  -0.12258695E-04,
 42208.000,   1,  0.50531796E+12,   0.00000000E+00,  -0.50723117E+12,   0.00000000E+00,   0.00000000E+00,   0.19118609E+10,   0.00000000E+00,   0.00000000E+00,  -0.10801032E-04,
 42208.999,   1,  0.50556115E+12,   0.00000000E+00,  -0.50750514E+12,   0.00000000E+00,   0.00000000E+00,   0.19468528E+10,   0.00000000E+00,   0.00000000E+00,   0.49937534E-05,
 42210.000,   1,  0.50580978E+12,   0.00000000E+00,  -0.50777343E+12,   0.00000000E+00,   0.00000000E+00,   0.19741893E+10,   0.00000000E+00,   0.00000000E+00,   0.13439690E-05,
 42210.999,   1,  0.50608177E+12,   0.00000000E+00,  -0.50802479E+12,   0.00000000E+00,   0.00000000E+00,   0.19567555E+10,   0.00000000E+00,   0.00000000E+00,   0.10785758E-05,
 42212.000,   1,  0.50635365E+12,   0.00000000E+00,  -0.50826925E+12,   0.00000000E+00,   0.00000000E+00,   0.19218880E+10,   0.00000000E+00,   0.00000000E+00,   0.23552768E-05,
 42213.000,   1,  0.50660291E+12,   0.00000000E+00,  -0.50853342E+12,   0.00000000E+00,   0.00000000E+00,   0.19281047E+10,   0.00000000E+00,   0.00000000E+00,  -0.62031136E-05,
 42214.000,   1,  0.50684214E+12,   0.00000000E+00,  -0.50880710E+12,   0.00000000E+00,   0.00000000E+00,   0.19611631E+10,   0.00000000E+00,   0.00000000E+00,  -0.39883565E-05,
 42215.000,   1,  0.50709498E+12,   0.00000000E+00,  -0.50907033E+12,   0.00000000E+00,   0.00000000E+00,   0.19760902E+10,   0.00000000E+00,   0.00000000E+00,   0.20444072E-04,
 42216.000,   1,  0.50737255E+12,   0.00000000E+00,  -0.50933661E+12,   0.00000000E+00,   0.00000000E+00,   0.19702962E+10,   0.00000000E+00,   0.00000000E+00,   0.23999250E-05,
 42217.000,   1,  0.50765809E+12,   0.00000000E+00,  -0.50961079E+12,   0.00000000E+00,   0.00000000E+00,   0.19598106E+10,   0.00000000E+00,   0.00000000E+00,   0.21817609E-05,
 42217.999,   1,  0.50793607E+12,   0.00000000E+00,  -0.50987639E+12,   0.00000000E+00,   0.00000000E+00,   0.19480089E+10,   0.00000000E+00,   0.00000000E+00,   0.19918677E-05,
 42219.000,   1,  0.50820044E+12,   0.00000000E+00,  -0.51013496E+12,   0.00000000E+00,   0.00000000E+00,   0.19445155E+10,   0.00000000E+00,   0.00000000E+00,   0.15487697E-05,
 42220.000,   1,  0.50844683E+12,   0.00000000E+00,  -0.51039714E+12,   0.00000000E+00,   0.00000000E+00,   0.19548251E+10,   0.00000000E+00,   0.00000000E+00,   0.33745579E-05,
 42220.999,   1,  0.50868947E+12,   0.00000000E+00,  -0.51067040E+12,   0.00000000E+00,   0.00000000E+00,   0.19800678E+10,   0.00000000E+00,   0.00000000E+00,  -0.16883613E-04,
 42221.999,   1,  0.50895814E+12,   0.00000000E+00,  -0.51094943E+12,   0.00000000E+00,   0.00000000E+00,   0.19969688E+10,   0.00000000E+00,   0.00000000E+00,   0.25358689E-05,
 42223.000,   1,  0.50925337E+12,   0.00000000E+00,  -0.51124261E+12,   0.00000000E+00,   0.00000000E+00,   0.19980237E+10,   0.00000000E+00,   0.00000000E+00,   0.15817503E-05,
 42223.999,   1,  0.50954027E+12,   0.00000000E+00,  -0.51152057E+12,   0.00000000E+00,   0.00000000E+00,   0.19805072E+10,   0.00000000E+00,   0.00000000E+00,   0.68911741E-04,
 42225.000,   1,  0.50981716E+12,   0.00000000E+00,  -0.51177373E+12,   0.00000000E+00,   0.00000000E+00,   0.19520287E+10,   0.00000000E+00,   0.00000000E+00,  -0.31697937E-05,
 42226.000,   1,  0.51009330E+12,   0.00000000E+00,  -0.51205019E+12,   0.00000000E+00,   0.00000000E+00,   0.19524612E+10,   0.00000000E+00,   0.00000000E+00,  -0.32149923E-05,
 42226.999,   1,  0.51037016E+12,   0.00000000E+00,  -0.51234701E+12,   0.00000000E+00,   0.00000000E+00,   0.19740313E+10,   0.00000000E+00,   0.00000000E+00,  -0.50589601E-05,
 42228.000,   1,  0.51064826E+12,   0.00000000E+00,  -0.51264122E+12,   0.00000000E+00,   0.00000000E+00,   0.19911617E+10,   0.00000000E+00,   0.00000000E+00,  -0.79291238E-05,
 42229.000,   1,  0.51092358E+12,   0.00000000E+00,  -0.51293487E+12,   0.00000000E+00,   0.00000000E+00,   0.20110465E+10,   0.00000000E+00,   0.00000000E+00,  -0.52851413E-04,
 42230.000,   1,  0.51120674E+12,   0.00000000E+00,  -0.51323210E+12,   0.00000000E+00,   0.00000000E+00,   0.20366563E+10,   0.00000000E+00,   0.00000000E+00,   0.11949716E-05,
 42231.000,   1,  0.51150790E+12,   0.00000000E+00,  -0.51351340E+12,   0.00000000E+00,   0.00000000E+00,   0.20238365E+10,   0.00000000E+00,   0.00000000E+00,   0.76713722E-06,
 42232.000,   1,  0.51181475E+12,   0.00000000E+00,  -0.51379060E+12,   0.00000000E+00,   0.00000000E+00,   0.19880415E+10,   0.00000000E+00,   0.00000000E+00,   0.11340509E-05,
 42232.999,   1,  0.51211308E+12,   0.00000000E+00,  -0.51410020E+12,   0.00000000E+00,   0.00000000E+00,   0.19924968E+10,   0.00000000E+00,   0.00000000E+00,   0.26805227E-05,
 42234.000,   1,  0.51241022E+12,   0.00000000E+00,  -0.51441864E+12,   0.00000000E+00,   0.00000000E+00,   0.20194630E+10,   0.00000000E+00,   0.00000000E+00,   0.13412999E-05,
 42235.000,   1,  0.51271423E+12,   0.00000000E+00,  -0.51472545E+12,   0.00000000E+00,   0.00000000E+00,   0.20267651E+10,   0.00000000E+00,   0.00000000E+00,   0.95192703E-06,
 42235.999,   1,  0.51302382E+12,   0.00000000E+00,  -0.51502696E+12,   0.00000000E+00,   0.00000000E+00,   0.20102637E+10,   0.00000000E+00,   0.00000000E+00,   0.20562406E-05,
 42236.999,   1,  0.51334609E+12,   0.00000000E+00,  -0.51532812E+12,   0.00000000E+00,   0.00000000E+00,   0.19892823E+10,   0.00000000E+00,   0.00000000E+00,   0.19496025E-05,
 42238.000,   1,  0.51367155E+12,   0.00000000E+00,  -0.51564263E+12,   0.00000000E+00,   0.00000000E+00,   0.19832214E+10,   0.00000000E+00,   0.00000000E+00,   0.11895879E-05,
 42238.999,   1,  0.51397576E+12,   0.00000000E+00,  -0.51593980E+12,   0.00000000E+00,   0.00000000E+00,   0.19737559E+10,   0.00000000E+00,   0.00000000E+00,   0.14736671E-05,
 42240.000,   1,  0.51426238E+12,   0.00000000E+00,  -0.51621503E+12,   0.00000000E+00,   0.00000000E+00,   0.19539506E+10,   0.00000000E+00,   0.00000000E+00,   0.10835318E-04,
 42241.000,   1,  0.51454487E+12,   0.00000000E+00,  -0.51652094E+12,   0.00000000E+00,   0.00000000E+00,   0.19692611E+10,   0.00000000E+00,   0.00000000E+00,  -0.20177918E-05,
 42242.000,   1,  0.51482836E+12,   0.00000000E+00,  -0.51682343E+12,   0.00000000E+00,   0.00000000E+00,   0.19927264E+10,   0.00000000E+00,   0.00000000E+00,  -0.56445671E-05,
 42242.999,   1,  0.51512286E+12,   0.00000000E+00,  -0.51707518E+12,   0.00000000E+00,   0.00000000E+00,   0.19547762E+10,   0.00000000E+00,   0.00000000E+00,   0.56647307E-05,
 42244.000,   1,  0.51541837E+12,   0.00000000E+00,  -0.51733046E+12,   0.00000000E+00,   0.00000000E+00,   0.19160132E+10,   0.00000000E+00,   0.00000000E+00,   0.35641417E-05,
 42244.999,   1,  0.51567560E+12,   0.00000000E+00,  -0.51757612E+12,   0.00000000E+00,   0.00000000E+00,   0.19021294E+10,   0.00000000E+00,   0.00000000E+00,   0.86742334E-05,
 42245.999,   1,  0.51592065E+12,   0.00000000E+00,  -0.51778642E+12,   0.00000000E+00,   0.00000000E+00,   0.18656312E+10,   0.00000000E+00,   0.00000000E+00,  -0.10061298E-03,
 42246.999,   1,  0.51617615E+12,   0.00000000E+00,  -0.51801775E+12,   0.00000000E+00,   0.00000000E+00,   0.18474449E+10,   0.00000000E+00,   0.00000000E+00,   0.22447055E-05,
 42247.999,   1,  0.51641217E+12,   0.00000000E+00,  -0.51826780E+12,   0.00000000E+00,   0.00000000E+00,   0.18614630E+10,   0.00000000E+00,   0.00000000E+00,   0.22507508E-05,
 42249.000,   1,  0.51663858E+12,   0.00000000E+00,  -0.51847213E+12,   0.00000000E+00,   0.00000000E+00,   0.18431678E+10,   0.00000000E+00,   0.00000000E+00,   0.13793104E-05,
 42249.999,   1,  0.51687271E+12,   0.00000000E+00,  -0.51865664E+12,   0.00000000E+00,   0.00000000E+00,   0.17991727E+10,   0.00000000E+00,   0.00000000E+00,   0.88032381E-06,
 42250.999,   1,  0.51709344E+12,   0.00000000E+00,  -0.51885219E+12,   0.00000000E+00,   0.00000000E+00,   0.17712776E+10,   0.00000000E+00,   0.00000000E+00,   0.10789934E-05,
 42251.999,   1,  0.51728756E+12,   0.00000000E+00,  -0.51903380E+12,   0.00000000E+00,   0.00000000E+00,   0.17520435E+10,   0.00000000E+00,   0.00000000E+00,   0.22750516E-05,
 42253.000,   1,  0.51744751E+12,   0.00000000E+00,  -0.51919359E+12,   0.00000000E+00,   0.00000000E+00,   0.17500838E+10,   0.00000000E+00,   0.00000000E+00,   0.33430490E-05,
 42253.999,   1,  0.51759473E+12,   0.00000000E+00,  -0.51933692E+12,   0.00000000E+00,   0.00000000E+00,   0.17477835E+10,   0.00000000E+00,   0.00000000E+00,   0.24020824E-05,
 42255.000,   1,  0.51775822E+12,   0.00000000E+00,  -0.51949088E+12,   0.00000000E+00,   0.00000000E+00,   0.17419328E+10,   0.00000000E+00,   0.00000000E+00,   0.14539007E-05,
 42256.000,   1,  0.51792090E+12,   0.00000000E+00,  -0.51966840E+12,   0.00000000E+00,   0.00000000E+00,   0.17649327E+10,   0.00000000E+00,   0.00000000E+00,   0.76404557E-06,
 42256.998,   1,  0.51807584E+12,   0.00000000E+00,  -0.51985704E+12,   0.00000000E+00,   0.00000000E+00,   0.17972843E+10,   0.00000000E+00,   0.00000000E+00,   0.82317131E-06,
 42258.000,   1,  0.51823611E+12,   0.00000000E+00,  -0.52005513E+12,   0.00000000E+00,   0.00000000E+00,   0.18311153E+10,   0.00000000E+00,   0.00000000E+00,   0.11594546E-05,
 42259.000,   1,  0.51841659E+12,   0.00000000E+00,  -0.52025225E+12,   0.00000000E+00,   0.00000000E+00,   0.18483820E+10,   0.00000000E+00,   0.00000000E+00,   0.11146626E-05,
 42259.999,   1,  0.51862914E+12,   0.00000000E+00,  -0.52042716E+12,   0.00000000E+00,   0.00000000E+00,   0.18088653E+10,   0.00000000E+00,   0.00000000E+00,   0.13988854E-05,
 42261.000,   1,  0.51884808E+12,   0.00000000E+00,  -0.52060545E+12,   0.00000000E+00,   0.00000000E+00,   0.17636212E+10,   0.00000000E+00,   0.00000000E+00,   0.23772545E-05,
 42261.999,   1,  0.51904445E+12,   0.00000000E+00,  -0.52079974E+12,   0.00000000E+00,   0.00000000E+00,   0.17603876E+10,   0.00000000E+00,   0.00000000E+00,   0.29362466E-05,
 42263.000,   1,  0.51923143E+12,   0.00000000E+00,  -0.52099230E+12,   0.00000000E+00,   0.00000000E+00,   0.17612301E+10,   0.00000000E+00,   0.00000000E+00,   0.43612700E-04,
 42264.000,   1,  0.51941258E+12,   0.00000000E+00,  -0.52117669E+12,   0.00000000E+00,   0.00000000E+00,   0.17636684E+10,   0.00000000E+00,   0.00000000E+00,  -0.34114742E-04,
 42264.999,   1,  0.51958953E+12,   0.00000000E+00,  -0.52136537E+12,   0.00000000E+00,   0.00000000E+00,   0.17841835E+10,   0.00000000E+00,   0.00000000E+00,   0.17557125E-05,
 42265.999,   1,  0.51976370E+12,   0.00000000E+00,  -0.52154770E+12,   0.00000000E+00,   0.00000000E+00,   0.17954488E+10,   0.00000000E+00,   0.00000000E+00,   0.12779452E-05,
 42267.000,   1,  0.51993955E+12,   0.00000000E+00,  -0.52171226E+12,   0.00000000E+00,   0.00000000E+00,   0.17860768E+10,   0.00000000E+00,   0.00000000E+00,   0.10729948E-05,
