$Rows with all zeros interpolated at JDAY 40563,40681,40682,40683,40684,40910,40911,40964,40965,40966,40967,40968,41214,41215,41216,41248,41251,41613,41614,41615,41616,41791,41807,41975,41976,41977,42048,42081,42082,42084,42311,42312,42313,42350,42351,42352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,POW3.B,POW12.B,POW.S,RO1,RO2,RO3,SPB1,SPB2,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,
285.000000,0,60.267,0,0,0,0,0,0,3.765
286.000000,0,78.182,0,0,1.245,0,0,0,4.975
287.000000,0,28.561,0,0,0,0,0,0,1.784
288.000000,0,19.819,0,0,0,0,0,0,1.238
289.000000,0,44.142,0,0,0,0,0,0,2.758
290.000000,0,53.21,0,0,0,0,0,0,3.324
291.000000,0,43.903,0,0,0,0,0,0,2.743
292.000000,0,40.522,0,0,0.106,0,0,0,2.426
293.000000,0,45.647,0,0,0,0,0,0,2.852
294.000000,0,49.329,0,0,0,0,0,0,3.082
295.000000,0,56.289,0,0,0,0,0,0,3.516
296.000000,0,51.274,0,0,0,0,0,0,3.203
297.000000,0,50.104,0,0,0,0,0,0,3.197
298.000000,0,49.954,0,0,0,0,0,0,3.329
299.000000,0,45.955,0,0,0,0,0,0,3.062
300.000000,0,38.084,0,0,0,0,0,0,2.538
301.000000,0,37.486,0,0,0,0,0,0,2.676
302.000000,0,39.59,0,0,0,0,0,0,2.826
303.000000,0,40.146,0,0,0,0,0,0,2.866
304.000000,0,44.777,0,0,0,0,0,0,3.197
305.000000,0,45.905,0,0,0,0,0,0,3.277
306.000000,0,56.304,0,0,0,0,0,0,4.02
307.000000,9.745,22.468,0,0,0,0,0,0,1.84
308.000000,0,24.07,0,0,0,0,0,0,1.718
309.000000,0,31.94,0,0,0,0,0,0,2.28
310.000000,0,48.633,0,0,0,0,0,0,3.472
311.000000,0,37.932,0,0,0,0,0,0,2.708
312.000000,0.093,35.286,0,0,0,0,0,0,2.518
313.000000,0.035,40.162,0,0,0,0,0,0,2.87
314.000000,0,40.427,0,0,0,0,0,0,2.886
315.000000,0.064,36.398,0,0,0,0,0,0,2.603
316.000000,0.063,36.707,0,0,0,0,0,0,2.625
317.000000,0,42.468,0,0,0,0,0,0,3.032
318.000000,0,49.117,0,0,0,0,0,0,3.507
319.000000,0,49.237,0,0,0,0,0,0,3.515
320.000000,0,44.381,0,0,0,0,0,0,3.168
321.000000,0,17.28,0,0,0,0,0,0,1.234
322.000000,0,35.215,0,0,0,0,0,0,2.514
323.000000,0,47.587,0,0,0,0,0,0,3.397
324.000000,0,37.672,0,0,0,0,0,0,2.69
